Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
22:46:00,7.598810E-02,1.863385E+03,2.695574E-01,3.140198E+03,4.826316E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.412567E+03,2.233117E-01,2.592270E+03,4.065771E+03,1.422693E-01,6.509769E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.379527E+02,1.357431E-01,1.574298E+03,2.464617E+03,8.658455E-02,3.925217E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.412567E+03,2.213328E-01,2.570174E+03,4.041299E+03,1.324517E-01,6.224755E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.379527E+02,1.530460E-01,1.767501E+03,2.676183E+03,8.750183E-02,3.951847E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:47:00,7.598810E-02,1.864321E+03,2.694667E-01,3.138251E+03,4.824290E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.413276E+03,2.231204E-01,2.589425E+03,4.062707E+03,1.422693E-01,6.509770E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.383733E+02,1.356211E-01,1.572515E+03,2.462691E+03,8.658456E-02,3.925217E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.413276E+03,2.211414E-01,2.567327E+03,4.038231E+03,1.324517E-01,6.224756E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.383733E+02,1.528348E-01,1.764721E+03,2.673190E+03,8.750185E-02,3.951847E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:48:00,7.598810E-02,1.865256E+03,2.693766E-01,3.136308E+03,4.822269E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.413985E+03,2.229300E-01,2.586590E+03,4.059653E+03,1.422694E-01,6.509771E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.387940E+02,1.354995E-01,1.570737E+03,2.460770E+03,8.658458E-02,3.925218E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.413985E+03,2.209508E-01,2.564490E+03,4.035173E+03,1.324517E-01,6.224757E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.387940E+02,1.526248E-01,1.761956E+03,2.670211E+03,8.750187E-02,3.951848E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:49:00,7.598810E-02,1.866191E+03,2.692868E-01,3.134371E+03,4.820253E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.414694E+03,2.227404E-01,2.583764E+03,4.056609E+03,1.422694E-01,6.509771E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.392146E+02,1.353785E-01,1.568965E+03,2.458856E+03,8.658459E-02,3.925218E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.414694E+03,2.207612E-01,2.561664E+03,4.032127E+03,1.324518E-01,6.224758E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.392146E+02,1.524160E-01,1.759204E+03,2.667248E+03,8.750188E-02,3.951848E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:50:00,7.598810E-02,1.867127E+03,2.691976E-01,3.132439E+03,4.818242E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.415403E+03,2.225516E-01,2.580947E+03,4.053575E+03,1.422694E-01,6.509772E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.396352E+02,1.352579E-01,1.567198E+03,2.456948E+03,8.658461E-02,3.925219E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.415403E+03,2.205724E-01,2.558847E+03,4.029091E+03,1.324518E-01,6.224759E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.396352E+02,1.522085E-01,1.756467E+03,2.664299E+03,8.750190E-02,3.951849E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:51:00,7.598810E-02,1.868062E+03,2.691087E-01,3.130511E+03,4.816238E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.416112E+03,2.223637E-01,2.578139E+03,4.050552E+03,1.422694E-01,6.509773E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.400559E+02,1.351378E-01,1.565437E+03,2.455047E+03,8.658462E-02,3.925219E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.416112E+03,2.203845E-01,2.556040E+03,4.026068E+03,1.324518E-01,6.224760E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.400559E+02,1.520022E-01,1.753743E+03,2.661366E+03,8.750191E-02,3.951849E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:52:00,7.598810E-02,1.868997E+03,2.690202E-01,3.128588E+03,4.814237E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.416821E+03,2.221765E-01,2.575340E+03,4.047538E+03,1.422695E-01,6.509774E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.404765E+02,1.350183E-01,1.563681E+03,2.453151E+03,8.658464E-02,3.925220E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.416821E+03,2.201975E-01,2.553243E+03,4.023054E+03,1.324519E-01,6.224761E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.404765E+02,1.517972E-01,1.751032E+03,2.658447E+03,8.750193E-02,3.951849E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:53:00,7.598810E-02,1.869933E+03,2.689322E-01,3.126670E+03,4.812241E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.417530E+03,2.219901E-01,2.572550E+03,4.044533E+03,1.422695E-01,6.509774E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.408971E+02,1.348992E-01,1.561931E+03,2.451260E+03,8.658465E-02,3.925220E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.417530E+03,2.200114E-01,2.550456E+03,4.020051E+03,1.324519E-01,6.224762E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.408971E+02,1.515933E-01,1.748335E+03,2.655542E+03,8.750194E-02,3.951850E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:54:00,7.598810E-02,1.870868E+03,2.688446E-01,3.124756E+03,4.810250E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.418239E+03,2.218046E-01,2.569769E+03,4.041538E+03,1.422695E-01,6.509775E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.413178E+02,1.347806E-01,1.560186E+03,2.449376E+03,8.658467E-02,3.925221E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.418239E+03,2.198262E-01,2.547679E+03,4.017058E+03,1.324519E-01,6.224762E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.413178E+02,1.513906E-01,1.745652E+03,2.652651E+03,8.750195E-02,3.951850E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:55:00,7.598810E-02,1.871804E+03,2.687574E-01,3.122847E+03,4.808264E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.418948E+03,2.216198E-01,2.566997E+03,4.038553E+03,1.422695E-01,6.509776E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.417384E+02,1.346625E-01,1.558446E+03,2.447498E+03,8.658468E-02,3.925221E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.418948E+03,2.196418E-01,2.544911E+03,4.014076E+03,1.324520E-01,6.224763E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.417384E+02,1.511891E-01,1.742981E+03,2.649775E+03,8.750197E-02,3.951851E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:56:00,7.598810E-02,1.872739E+03,2.686707E-01,3.120943E+03,4.806284E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.419657E+03,2.214358E-01,2.564233E+03,4.035579E+03,1.422696E-01,6.509776E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.421590E+02,1.345449E-01,1.556712E+03,2.445626E+03,8.658470E-02,3.925221E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.419657E+03,2.194583E-01,2.542153E+03,4.011106E+03,1.324520E-01,6.224764E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.421590E+02,1.509888E-01,1.740324E+03,2.646914E+03,8.750198E-02,3.951851E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:57:00,7.598810E-02,1.873674E+03,2.685843E-01,3.119043E+03,4.804308E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.420366E+03,2.212526E-01,2.561479E+03,4.032613E+03,1.422696E-01,6.509777E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.425797E+02,1.344277E-01,1.554984E+03,2.443760E+03,8.658471E-02,3.925222E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.420366E+03,2.192757E-01,2.539404E+03,4.008145E+03,1.324520E-01,6.224765E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.425797E+02,1.507896E-01,1.737679E+03,2.644065E+03,8.750200E-02,3.951851E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:58:00,7.598810E-02,1.874610E+03,2.684983E-01,3.117148E+03,4.802336E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.421076E+03,2.210702E-01,2.558733E+03,4.029657E+03,1.422696E-01,6.509778E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.430003E+02,1.343110E-01,1.553260E+03,2.441899E+03,8.658473E-02,3.925222E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.421076E+03,2.190939E-01,2.536665E+03,4.005194E+03,1.324520E-01,6.224766E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.430003E+02,1.505916E-01,1.735047E+03,2.641231E+03,8.750201E-02,3.951852E+03,3.417137E-02,0.000000E+00,0.000000E+00
22:59:00,7.598810E-02,1.875545E+03,2.684128E-01,3.115257E+03,4.800369E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.421785E+03,2.208886E-01,2.555996E+03,4.026711E+03,1.422696E-01,6.509778E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.434209E+02,1.341948E-01,1.551542E+03,2.440045E+03,8.658474E-02,3.925223E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.421785E+03,2.189129E-01,2.533936E+03,4.002254E+03,1.324521E-01,6.224766E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.434209E+02,1.503947E-01,1.732429E+03,2.638411E+03,8.750202E-02,3.951852E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:00:00,7.598810E-02,1.876480E+03,2.683276E-01,3.113371E+03,4.798407E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.422494E+03,2.207077E-01,2.553267E+03,4.023774E+03,1.422696E-01,6.509779E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.438416E+02,1.340791E-01,1.549830E+03,2.438196E+03,8.658475E-02,3.925223E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.422494E+03,2.187328E-01,2.531216E+03,3.999324E+03,1.324521E-01,6.224767E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.438416E+02,1.501990E-01,1.729822E+03,2.635604E+03,8.750204E-02,3.951853E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:01:00,7.598810E-02,1.877416E+03,2.682428E-01,3.111489E+03,4.796449E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.423203E+03,2.205275E-01,2.550545E+03,4.020844E+03,1.422697E-01,6.509780E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.442622E+02,1.339638E-01,1.548121E+03,2.436351E+03,8.658477E-02,3.925223E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.423203E+03,2.185534E-01,2.528503E+03,3.996402E+03,1.324521E-01,6.224768E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.442622E+02,1.500043E-01,1.727227E+03,2.632809E+03,8.750205E-02,3.951853E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:02:00,7.598810E-02,1.878351E+03,2.681584E-01,3.109611E+03,4.794498E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.423912E+03,2.203478E-01,2.547830E+03,4.017922E+03,1.422697E-01,6.509780E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.446828E+02,1.338488E-01,1.546416E+03,2.434511E+03,8.658478E-02,3.925224E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.423912E+03,2.183746E-01,2.525798E+03,3.993489E+03,1.324521E-01,6.224769E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.446828E+02,1.498105E-01,1.724644E+03,2.630027E+03,8.750206E-02,3.951853E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:03:00,7.598810E-02,1.879287E+03,2.680744E-01,3.107738E+03,4.792549E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.424621E+03,2.201687E-01,2.545121E+03,4.015005E+03,1.422697E-01,6.509781E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.451035E+02,1.337341E-01,1.544716E+03,2.432675E+03,8.658479E-02,3.925224E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.424621E+03,2.181965E-01,2.523100E+03,3.990583E+03,1.324522E-01,6.224769E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.451035E+02,1.496178E-01,1.722071E+03,2.627256E+03,8.750207E-02,3.951854E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:04:00,7.598810E-02,1.880222E+03,2.679908E-01,3.105869E+03,4.790605E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.425330E+03,2.199901E-01,2.542418E+03,4.012095E+03,1.422697E-01,6.509782E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.455241E+02,1.336198E-01,1.543019E+03,2.430843E+03,8.658480E-02,3.925225E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.425330E+03,2.180190E-01,2.520409E+03,3.987684E+03,1.324522E-01,6.224770E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.455241E+02,1.494260E-01,1.719509E+03,2.624496E+03,8.750209E-02,3.951854E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:05:00,7.598810E-02,1.881157E+03,2.679076E-01,3.104004E+03,4.788665E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.426039E+03,2.198121E-01,2.539722E+03,4.009192E+03,1.422698E-01,6.509782E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.459447E+02,1.335059E-01,1.541326E+03,2.429014E+03,8.658482E-02,3.925225E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.426039E+03,2.178422E-01,2.517726E+03,3.984793E+03,1.324522E-01,6.224771E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.459447E+02,1.492352E-01,1.716958E+03,2.621748E+03,8.750210E-02,3.951854E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:06:00,7.598810E-02,1.882093E+03,2.678247E-01,3.102144E+03,4.786730E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.426748E+03,2.196347E-01,2.537032E+03,4.006295E+03,1.422698E-01,6.509783E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.463654E+02,1.333923E-01,1.539637E+03,2.427190E+03,8.658483E-02,3.925225E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.426748E+03,2.176660E-01,2.515050E+03,3.981910E+03,1.324522E-01,6.224771E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.463654E+02,1.490454E-01,1.714417E+03,2.619011E+03,8.750211E-02,3.951855E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:07:00,7.598810E-02,1.883028E+03,2.677423E-01,3.100287E+03,4.784801E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.427457E+03,2.194579E-01,2.534348E+03,4.003405E+03,1.422698E-01,6.509783E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.467860E+02,1.332790E-01,1.537952E+03,2.425371E+03,8.658484E-02,3.925226E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.427457E+03,2.174905E-01,2.512381E+03,3.979035E+03,1.324523E-01,6.224772E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.467860E+02,1.488565E-01,1.711888E+03,2.616286E+03,8.750212E-02,3.951855E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:08:00,7.598810E-02,1.883963E+03,2.676601E-01,3.098435E+03,4.782874E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.428166E+03,2.192815E-01,2.531670E+03,4.000521E+03,1.422698E-01,6.509784E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.472066E+02,1.331661E-01,1.536270E+03,2.423555E+03,8.658485E-02,3.925226E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.428166E+03,2.173156E-01,2.509719E+03,3.976167E+03,1.324523E-01,6.224773E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.472066E+02,1.486685E-01,1.709368E+03,2.613571E+03,8.750213E-02,3.951855E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:09:00,7.598810E-02,1.884899E+03,2.675784E-01,3.096587E+03,4.780952E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.428875E+03,2.191058E-01,2.528998E+03,3.997644E+03,1.422698E-01,6.509784E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.476273E+02,1.330536E-01,1.534593E+03,2.421743E+03,8.658486E-02,3.925226E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.428875E+03,2.171413E-01,2.507064E+03,3.973306E+03,1.324523E-01,6.224774E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.476273E+02,1.484815E-01,1.706859E+03,2.610868E+03,8.750214E-02,3.951856E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:10:00,7.598810E-02,1.885834E+03,2.674970E-01,3.094743E+03,4.779034E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.429584E+03,2.189306E-01,2.526333E+03,3.994772E+03,1.422699E-01,6.509785E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.480479E+02,1.329413E-01,1.532919E+03,2.419934E+03,8.658487E-02,3.925227E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.429584E+03,2.169677E-01,2.504416E+03,3.970452E+03,1.324523E-01,6.224774E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.480479E+02,1.482954E-01,1.704360E+03,2.608175E+03,8.750215E-02,3.951856E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:11:00,7.598810E-02,1.886770E+03,2.674160E-01,3.092902E+03,4.777120E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.430294E+03,2.187559E-01,2.523673E+03,3.991908E+03,1.422699E-01,6.509786E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.484685E+02,1.328294E-01,1.531249E+03,2.418130E+03,8.658489E-02,3.925227E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.430294E+03,2.167947E-01,2.501775E+03,3.967606E+03,1.324524E-01,6.224775E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.484685E+02,1.481102E-01,1.701872E+03,2.605493E+03,8.750217E-02,3.951856E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:12:00,7.598810E-02,1.887705E+03,2.673353E-01,3.091066E+03,4.775212E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.431003E+03,2.185817E-01,2.521019E+03,3.989050E+03,1.422699E-01,6.509786E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.488892E+02,1.327179E-01,1.529582E+03,2.416330E+03,8.658490E-02,3.925227E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.431003E+03,2.166222E-01,2.499140E+03,3.964767E+03,1.324524E-01,6.224775E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.488892E+02,1.479259E-01,1.699393E+03,2.602823E+03,8.750218E-02,3.951857E+03,3.417137E-02,0.000000E+00,0.000000E+00
23:13:00,7.598810E-02,1.888640E+03,2.672550E-01,3.089234E+03,4.773307E+03,7.598810E-02,5.345010E+03,7.598810E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.431712E+03,2.184081E-01,2.518371E+03,3.986197E+03,1.422699E-01,6.509787E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.493098E+02,1.326066E-01,1.527919E+03,2.414534E+03,8.658491E-02,3.925228E+03,3.417137E-02,0.000000E+00,0.000000E+00,5.760390E-02,1.431712E+03,2.164504E-01,2.496513E+03,3.961935E+03,1.324524E-01,6.224776E+03,5.760390E-02,0.000000E+00,0.000000E+00,3.417137E-02,8.493098E+02,1.477425E-01,1.696925E+03,2.600162E+03,8.750219E-02,3.951857E+03,3.417137E-02,0.000000E+00,0.000000E+00
